ENQ2023Z,20231214,1809,16558.75,16560.75,16558.75,16560.75,4,7
ENQ2023Z,20231214,1810,16559.75,16561.00,16559.75,16561.00,4,6
ENQ2023Z,20231214,1812,16557.25,16558.25,16557.25,16557.25,3,3
ENQ2023Z,20231214,1813,16558.50,16559.50,16558.50,16559.50,3,3
ENQ2023Z,20231214,1814,16560.00,16560.00,16560.00,16560.00,1,1
ENQ2023Z,20231214,1815,16560.50,16562.50,16560.50,16562.50,9,14
ENQ2023Z,20231214,1816,16562.50,16562.75,16558.25,16558.25,6,8
ENQ2023Z,20231214,1817,16557.75,16559.00,16556.00,16556.00,11,18
ENQ2023Z,20231214,1818,16555.25,16555.25,16554.25,16554.75,6,6
ENQ2023Z,20231214,1819,16554.75,16554.75,16553.75,16554.50,2,4
ENQ2023Z,20231214,1820,16554.00,16554.75,16553.00,16554.75,4,5
ENQ2023Z,20231214,1821,16552.50,16552.75,16552.50,16552.75,2,2
ENQ2023Z,20231214,1822,16553.00,16553.00,16549.50,16550.50,13,14
ENQ2023Z,20231214,1824,16551.75,16553.25,16551.75,16553.25,2,2
ENQ2023Z,20231214,1826,16552.00,16552.50,16552.00,16552.50,2,3
ENQ2023Z,20231214,1827,16552.00,16552.75,16552.00,16552.75,2,2
ENQ2023Z,20231214,1828,16552.75,16552.75,16552.75,16552.75,0,1
ENQ2023Z,20231214,1829,16550.00,16550.00,16549.25,16549.25,2,2
ENQ2023Z,20231214,1830,16549.75,16549.75,16548.00,16548.50,4,4
ENQ2023Z,20231214,1831,16547.75,16552.25,16547.25,16552.25,6,6
ENQ2023Z,20231214,1832,16552.00,16552.00,16552.00,16552.00,1,1
ENQ2023Z,20231214,1833,16551.25,16551.25,16551.25,16551.25,1,1
ENQ2023Z,20231214,1834,16549.50,16549.50,16549.50,16549.50,1,1
ENQ2023Z,20231214,1835,16548.50,16548.50,16548.50,16548.50,1,1
ENQ2023Z,20231214,1838,16550.25,16551.75,16550.25,16551.75,3,6
ENQ2023Z,20231214,1839,16551.25,16551.25,16550.25,16550.25,3,3
ENQ2023Z,20231214,1840,16552.25,16555.25,16552.25,16555.25,5,7
ENQ2023Z,20231214,1841,16554.25,16557.00,16554.25,16556.50,4,4
ENQ2023Z,20231214,1842,16553.50,16554.00,16553.50,16554.00,3,4
ENQ2023Z,20231214,1844,16554.75,16554.75,16551.75,16551.75,4,6
ENQ2023Z,20231214,1845,16551.50,16551.50,16550.00,16550.75,5,5
ENQ2023Z,20231214,1846,16551.50,16551.50,16548.50,16548.50,2,2
ENQ2023Z,20231214,1848,16547.75,16547.75,16545.75,16545.75,3,3
ENQ2023Z,20231214,1849,16545.00,16546.75,16544.00,16546.75,7,15
ENQ2023Z,20231214,1850,16549.00,16550.25,16549.00,16549.50,3,3
ENQ2023Z,20231214,1851,16547.75,16547.75,16547.25,16547.25,2,2
ENQ2023Z,20231214,1852,16547.00,16547.00,16546.50,16546.50,2,2
ENQ2023Z,20231214,1853,16549.25,16549.25,16549.25,16549.25,1,1
ENQ2023Z,20231214,1854,16546.50,16546.75,16546.25,16546.75,3,4
ENQ2023Z,20231214,1855,16547.50,16550.00,16547.50,16550.00,2,2
ENQ2023Z,20231214,1857,16552.75,16552.75,16552.75,16552.75,1,1
ENQ2023Z,20231214,1858,16549.50,16549.75,16547.00,16547.00,8,9
ENQ2023Z,20231214,1859,16548.25,16548.25,16548.25,16548.25,1,1
ENQ2023Z,20231214,1900,16551.25,16551.75,16551.25,16551.75,3,5
ENQ2023Z,20231214,1901,16544.75,16545.00,16544.75,16545.00,2,3
ENQ2023Z,20231214,1903,16545.75,16545.75,16544.75,16545.00,3,3
ENQ2023Z,20231214,1906,16541.00,16543.75,16538.25,16540.00,10,10
ENQ2023Z,20231214,1907,16541.50,16542.00,16540.00,16540.00,3,4
ENQ2023Z,20231214,1908,16540.00,16541.50,16540.00,16541.50,1,2
ENQ2023Z,20231214,1910,16539.00,16539.25,16539.00,16539.25,2,2
ENQ2023Z,20231214,1911,16545.75,16547.25,16545.75,16547.25,3,3
ENQ2023Z,20231214,1912,16546.00,16546.00,16546.00,16546.00,1,1
ENQ2023Z,20231214,1913,16544.50,16545.00,16544.50,16545.00,2,2
ENQ2023Z,20231214,1914,16542.75,16542.75,16542.75,16542.75,1,1
ENQ2023Z,20231214,1915,16547.50,16548.25,16547.50,16548.25,3,4
ENQ2023Z,20231214,1919,16550.25,16550.50,16550.25,16550.50,2,3
ENQ2023Z,20231214,1920,16548.25,16551.00,16547.75,16551.00,4,4
ENQ2023Z,20231214,1921,16548.75,16548.75,16548.50,16548.50,2,2
ENQ2023Z,20231214,1922,16549.00,16549.00,16549.00,16549.00,1,2
ENQ2023Z,20231214,1923,16547.75,16547.75,16547.75,16547.75,1,1
ENQ2023Z,20231214,1924,16548.50,16548.50,16548.50,16548.50,1,1
ENQ2023Z,20231214,1925,16547.75,16547.75,16547.75,16547.75,1,2
ENQ2023Z,20231214,1926,16548.25,16548.25,16548.25,16548.25,1,1
ENQ2023Z,20231214,1927,16549.25,16549.25,16549.00,16549.00,2,2
ENQ2023Z,20231214,1928,16549.50,16549.50,16549.50,16549.50,1,1
ENQ2023Z,20231214,1933,16555.00,16555.00,16555.00,16555.00,1,1
ENQ2023Z,20231214,1934,16549.50,16549.50,16549.00,16549.00,2,3
ENQ2023Z,20231214,1938,16551.75,16552.75,16551.75,16552.00,3,3
ENQ2023Z,20231214,1940,16554.75,16554.75,16554.75,16554.75,1,1
ENQ2023Z,20231214,1941,16550.50,16550.50,16550.00,16550.00,2,3
ENQ2023Z,20231214,1942,16552.75,16552.75,16551.00,16551.00,2,2
ENQ2023Z,20231214,1943,16550.50,16550.50,16550.50,16550.50,1,1
ENQ2023Z,20231214,1945,16550.00,16550.00,16550.00,16550.00,1,1
ENQ2023Z,20231214,1947,16554.00,16554.00,16554.00,16554.00,1,1
ENQ2023Z,20231214,1948,16554.50,16554.50,16554.50,16554.50,1,1
ENQ2023Z,20231214,1949,16554.00,16554.00,16554.00,16554.00,1,1
ENQ2023Z,20231214,1951,16552.00,16553.50,16551.25,16553.50,6,6
ENQ2023Z,20231214,1952,16552.25,16552.25,16552.00,16552.00,2,2
ENQ2023Z,20231214,1954,16549.75,16550.25,16549.75,16550.25,2,4
ENQ2023Z,20231214,1956,16552.00,16552.00,16552.00,16552.00,1,1
ENQ2023Z,20231214,1959,16549.50,16550.00,16549.00,16550.00,3,3
ENQ2023Z,20231214,2000,16550.25,16550.25,16550.25,16550.25,1,2
ENQ2023Z,20231214,2001,16552.00,16552.25,16550.00,16550.00,4,4
ENQ2023Z,20231214,2003,16549.25,16549.25,16549.00,16549.00,2,5
ENQ2023Z,20231214,2004,16549.50,16550.00,16548.50,16550.00,3,6
ENQ2023Z,20231214,2006,16555.00,16555.00,16555.00,16555.00,1,7
ENQ2023Z,20231214,2007,16555.75,16556.75,16555.75,16556.75,2,2
ENQ2023Z,20231214,2008,16556.00,16556.00,16556.00,16556.00,1,1
ENQ2023Z,20231214,2009,16555.00,16555.00,16555.00,16555.00,1,2
ENQ2023Z,20231214,2012,16552.75,16553.25,16552.75,16553.25,2,2
ENQ2023Z,20231214,2013,16553.25,16553.25,16552.75,16552.75,1,6
ENQ2023Z,20231214,2015,16555.00,16557.00,16555.00,16557.00,2,2
ENQ2023Z,20231214,2016,16557.75,16557.75,16557.75,16557.75,1,1
ENQ2023Z,20231214,2017,16555.50,16555.50,16555.50,16555.50,1,1
ENQ2023Z,20231214,2020,16557.25,16557.25,16557.00,16557.00,2,2
ENQ2023Z,20231214,2023,16557.00,16557.00,16557.00,16557.00,0,1
ENQ2023Z,20231214,2024,16557.00,16557.00,16557.00,16557.00,0,1
ENQ2023Z,20231214,2025,16557.75,16558.50,16557.00,16557.25,5,6
ENQ2023Z,20231214,2026,16560.00,16560.00,16559.25,16559.25,2,2
ENQ2023Z,20231214,2027,16557.75,16558.25,16557.75,16557.75,3,3
ENQ2023Z,20231214,2028,16557.75,16557.75,16557.75,16557.75,0,1
ENQ2023Z,20231214,2029,16558.75,16559.00,16558.25,16558.25,3,7
ENQ2023Z,20231214,2030,16558.75,16558.75,16558.75,16558.75,1,1
ENQ2023Z,20231214,2031,16559.00,16560.00,16559.00,16560.00,2,10
ENQ2023Z,20231214,2032,16559.50,16559.50,16559.50,16559.50,1,1
ENQ2023Z,20231214,2033,16559.25,16559.25,16558.00,16558.00,3,5
ENQ2023Z,20231214,2034,16557.00,16557.00,16556.00,16556.00,3,3
ENQ2023Z,20231214,2035,16554.75,16557.75,16554.75,16557.75,4,4
ENQ2023Z,20231214,2036,16557.25,16557.75,16557.25,16557.75,2,3
ENQ2023Z,20231214,2037,16557.50,16558.25,16556.25,16556.25,7,10
ENQ2023Z,20231214,2038,16555.25,16555.50,16554.00,16554.00,4,5
ENQ2023Z,20231214,2039,16553.25,16553.25,16551.00,16551.00,4,5
ENQ2023Z,20231214,2040,16552.00,16552.00,16552.00,16552.00,1,2
ENQ2023Z,20231214,2043,16551.25,16551.75,16550.75,16550.75,7,10
ENQ2023Z,20231214,2044,16550.75,16550.75,16549.75,16550.25,4,5
ENQ2023Z,20231214,2045,16550.50,16553.25,16549.75,16549.75,8,8
ENQ2023Z,20231214,2046,16550.25,16550.25,16550.25,16550.25,1,1
ENQ2023Z,20231214,2047,16550.25,16550.25,16548.50,16548.50,2,3
ENQ2023Z,20231214,2049,16549.25,16550.00,16548.50,16549.75,6,6
ENQ2023Z,20231214,2050,16550.00,16550.25,16550.00,16550.25,2,4
ENQ2023Z,20231214,2051,16549.50,16549.50,16549.50,16549.50,1,1
ENQ2023Z,20231214,2052,16549.50,16549.50,16549.50,16549.50,0,1
ENQ2023Z,20231214,2054,16551.50,16551.50,16551.50,16551.50,1,1
ENQ2023Z,20231214,2056,16551.75,16551.75,16551.75,16551.75,1,1
ENQ2023Z,20231214,2057,16553.00,16553.00,16553.00,16553.00,1,1
ENQ2023Z,20231214,2058,16553.00,16553.00,16553.00,16553.00,0,1
ENQ2023Z,20231214,2100,16552.75,16553.25,16552.00,16552.00,4,4
ENQ2023Z,20231214,2101,16551.25,16551.25,16551.25,16551.25,1,1
ENQ2023Z,20231214,2102,16551.25,16551.25,16549.75,16551.25,3,7
ENQ2023Z,20231214,2107,16553.75,16553.75,16553.75,16553.75,1,2
ENQ2023Z,20231214,2108,16554.75,16554.75,16554.75,16554.75,1,1
ENQ2023Z,20231214,2109,16554.50,16554.75,16554.50,16554.75,2,2
ENQ2023Z,20231214,2110,16553.50,16554.75,16553.50,16554.75,3,3
ENQ2023Z,20231214,2112,16555.00,16555.75,16555.00,16555.75,2,2
ENQ2023Z,20231214,2113,16555.50,16555.50,16555.50,16555.50,1,1
ENQ2023Z,20231214,2114,16553.00,16553.00,16553.00,16553.00,1,1
ENQ2023Z,20231214,2115,16554.50,16554.50,16554.00,16554.00,2,2
ENQ2023Z,20231214,2118,16552.75,16552.75,16552.75,16552.75,1,1
ENQ2023Z,20231214,2119,16552.75,16552.75,16552.75,16552.75,0,1
ENQ2023Z,20231214,2122,16553.25,16553.25,16553.25,16553.25,1,1
ENQ2023Z,20231214,2123,16553.25,16553.25,16553.25,16553.25,0,1
ENQ2023Z,20231214,2124,16553.00,16553.00,16552.25,16552.25,2,2
ENQ2023Z,20231214,2125,16554.00,16554.75,16554.00,16554.75,2,2
ENQ2023Z,20231214,2126,16553.75,16553.75,16551.75,16551.75,6,8
ENQ2023Z,20231214,2127,16551.75,16551.75,16551.75,16551.75,0,1
ENQ2023Z,20231214,2129,16552.50,16552.50,16552.50,16552.50,1,1
ENQ2023Z,20231214,2130,16552.75,16552.75,16552.50,16552.75,5,7
ENQ2023Z,20231214,2131,16552.50,16552.50,16552.25,16552.50,3,5
ENQ2023Z,20231214,2133,16551.00,16552.00,16549.75,16551.00,9,42
ENQ2023Z,20231214,2136,16552.50,16552.50,16552.50,16552.50,1,1
ENQ2023Z,20231214,2137,16553.00,16553.00,16553.00,16553.00,1,1
ENQ2023Z,20231214,2141,16555.75,16555.75,16555.75,16555.75,1,2
ENQ2023Z,20231214,2142,16554.75,16555.00,16554.75,16555.00,2,3
ENQ2023Z,20231214,2143,16555.25,16555.25,16554.75,16554.75,3,3
ENQ2023Z,20231214,2144,16556.25,16556.25,16555.25,16555.25,2,2
ENQ2023Z,20231214,2153,16557.25,16557.25,16556.50,16556.50,2,2
ENQ2023Z,20231214,2157,16556.00,16560.75,16556.00,16560.25,14,21
ENQ2023Z,20231214,2158,16561.00,16561.75,16561.00,16561.75,3,3
ENQ2023Z,20231214,2200,16561.75,16561.75,16561.75,16561.75,0,5
ENQ2023Z,20231214,2201,16560.75,16560.75,16560.75,16560.75,1,1
ENQ2023Z,20231214,2202,16560.75,16561.50,16560.75,16561.50,4,6
ENQ2023Z,20231214,2204,16561.75,16561.75,16561.75,16561.75,1,1
ENQ2023Z,20231214,2205,16561.00,16561.25,16561.00,16561.25,2,2
ENQ2023Z,20231214,2206,16560.25,16560.25,16560.25,16560.25,1,1
ENQ2023Z,20231214,2207,16560.75,16561.25,16560.75,16561.25,2,2
ENQ2023Z,20231214,2208,16562.25,16562.50,16561.75,16562.25,4,5
ENQ2023Z,20231214,2210,16561.50,16561.50,16561.50,16561.50,1,1
ENQ2023Z,20231214,2211,16562.25,16562.25,16562.00,16562.00,2,2
ENQ2023Z,20231214,2212,16562.50,16562.50,16562.50,16562.50,1,1
ENQ2023Z,20231214,2213,16563.00,16563.00,16563.00,16563.00,1,1
ENQ2023Z,20231214,2214,16563.25,16563.50,16563.25,16563.25,3,5
ENQ2023Z,20231214,2215,16563.00,16563.00,16562.75,16562.75,2,2
ENQ2023Z,20231214,2216,16561.75,16561.75,16561.50,16561.50,2,3
ENQ2023Z,20231214,2218,16562.25,16562.25,16562.25,16562.25,1,1
ENQ2023Z,20231214,2220,16562.25,16562.25,16562.25,16562.25,0,1
ENQ2023Z,20231214,2221,16562.00,16562.00,16562.00,16562.00,1,1
ENQ2023Z,20231214,2222,16562.75,16562.75,16562.75,16562.75,1,1
ENQ2023Z,20231214,2223,16562.75,16562.75,16561.50,16561.50,2,3
ENQ2023Z,20231214,2224,16561.25,16561.25,16561.25,16561.25,1,1
ENQ2023Z,20231214,2227,16560.75,16561.25,16560.75,16561.25,2,2
ENQ2023Z,20231214,2228,16562.50,16562.50,16562.50,16562.50,1,1
ENQ2023Z,20231214,2229,16563.00,16563.00,16562.25,16562.25,2,3
ENQ2023Z,20231214,2231,16562.25,16562.25,16562.25,16562.25,0,1
ENQ2023Z,20231214,2232,16561.50,16561.50,16561.00,16561.25,4,7
ENQ2023Z,20231214,2238,16562.25,16562.25,16562.25,16562.25,1,1
ENQ2023Z,20231214,2241,16562.00,16562.25,16562.00,16562.25,2,2
ENQ2023Z,20231214,2243,16562.25,16562.25,16562.25,16562.25,0,1
ENQ2023Z,20231214,2244,16562.25,16562.25,16561.50,16561.50,1,2
ENQ2023Z,20231214,2245,16561.25,16561.50,16560.75,16560.75,3,3
ENQ2023Z,20231214,2248,16559.50,16559.50,16559.50,16559.50,1,1
ENQ2023Z,20231214,2251,16559.00,16559.00,16559.00,16559.00,1,1
ENQ2023Z,20231214,2252,16558.25,16558.25,16558.25,16558.25,1,1
ENQ2023Z,20231214,2253,16558.75,16558.75,16558.75,16558.75,1,1
ENQ2023Z,20231214,2254,16558.75,16558.75,16558.75,16558.75,0,1
ENQ2023Z,20231214,2255,16558.00,16558.00,16557.25,16557.25,2,4
ENQ2023Z,20231214,2256,16558.00,16558.00,16558.00,16558.00,1,3
ENQ2023Z,20231214,2257,16558.00,16558.00,16558.00,16558.00,0,2
ENQ2023Z,20231214,2259,16561.25,16561.25,16561.25,16561.25,1,1
ENQ2023Z,20231214,2301,16560.00,16560.00,16560.00,16560.00,1,1
ENQ2023Z,20231214,2303,16560.00,16560.00,16559.75,16559.75,1,6
ENQ2023Z,20231214,2304,16559.25,16559.75,16559.25,16559.75,3,4
ENQ2023Z,20231214,2305,16559.75,16559.75,16559.75,16559.75,0,1
ENQ2023Z,20231214,2308,16562.25,16562.25,16562.25,16562.25,1,1
ENQ2023Z,20231214,2309,16562.50,16563.25,16562.50,16563.25,2,2
ENQ2023Z,20231214,2310,16561.00,16561.00,16561.00,16561.00,1,1
ENQ2023Z,20231214,2313,16558.00,16558.00,16558.00,16558.00,1,1
ENQ2023Z,20231214,2320,16557.25,16557.25,16557.25,16557.25,1,2
ENQ2023Z,20231214,2322,16554.25,16554.25,16552.00,16552.00,4,4
ENQ2023Z,20231214,2323,16553.25,16553.50,16553.25,16553.50,2,2
ENQ2023Z,20231214,2329,16557.50,16557.50,16557.50,16557.50,1,1
ENQ2023Z,20231214,2330,16556.50,16556.50,16556.50,16556.50,1,1
ENQ2023Z,20231214,2334,16552.25,16552.50,16552.25,16552.50,2,5
ENQ2023Z,20231214,2335,16550.50,16552.00,16550.50,16552.00,4,4
ENQ2023Z,20231214,2336,16552.00,16552.50,16552.00,16552.50,1,2
ENQ2023Z,20231214,2337,16554.25,16554.25,16554.25,16554.25,1,1
ENQ2023Z,20231214,2339,16552.75,16552.75,16551.50,16551.50,2,2
ENQ2023Z,20231214,2340,16551.75,16551.75,16551.75,16551.75,1,1
ENQ2023Z,20231214,2343,16553.50,16553.50,16553.50,16553.50,1,1
ENQ2023Z,20231214,2349,16557.00,16557.00,16556.50,16556.50,2,2
ENQ2023Z,20231214,2350,16557.50,16557.50,16557.50,16557.50,1,1
ENQ2023Z,20231214,2352,16560.25,16560.25,16560.25,16560.25,1,1
ENQ2023Z,20231214,2355,16561.00,16561.00,16561.00,16561.00,1,2
ENQ2023Z,20231214,2356,16563.25,16563.25,16563.25,16563.25,1,1
ENQ2023Z,20231214,2357,16563.75,16563.75,16563.50,16563.50,2,7
ENQ2023Z,20231215,0000,16560.00,16560.00,16555.25,16556.25,9,15
ENQ2023Z,20231215,0001,16557.00,16557.50,16557.00,16557.50,3,5
ENQ2023Z,20231215,0004,16555.75,16555.75,16555.75,16555.75,1,1
ENQ2023Z,20231215,0005,16555.50,16557.50,16555.50,16557.50,7,15
ENQ2023Z,20231215,0008,16560.00,16560.00,16559.75,16559.75,2,3
ENQ2023Z,20231215,0010,16558.25,16558.25,16558.25,16558.25,1,1
ENQ2023Z,20231215,0013,16555.50,16555.50,16555.50,16555.50,1,2
ENQ2023Z,20231215,0014,16556.25,16556.25,16556.00,16556.00,2,3
ENQ2023Z,20231215,0015,16556.75,16556.75,16556.75,16556.75,1,1
ENQ2023Z,20231215,0018,16554.50,16555.25,16554.50,16555.25,3,3
ENQ2023Z,20231215,0020,16555.25,16555.25,16554.25,16554.25,2,4
ENQ2023Z,20231215,0021,16554.75,16554.75,16554.75,16554.75,1,1
ENQ2023Z,20231215,0022,16555.75,16555.75,16555.75,16555.75,1,1
ENQ2023Z,20231215,0023,16555.50,16555.50,16555.50,16555.50,1,1
ENQ2023Z,20231215,0025,16554.00,16555.00,16553.50,16555.00,4,4
ENQ2023Z,20231215,0030,16557.50,16557.50,16557.50,16557.50,1,1
ENQ2023Z,20231215,0033,16556.25,16558.75,16556.25,16558.75,2,2
ENQ2023Z,20231215,0036,16558.00,16558.50,16557.25,16557.25,3,6
ENQ2023Z,20231215,0040,16557.50,16557.50,16557.50,16557.50,1,1
ENQ2023Z,20231215,0041,16559.00,16559.00,16558.25,16558.25,2,2
ENQ2023Z,20231215,0042,16558.25,16558.25,16557.50,16557.50,2,3
ENQ2023Z,20231215,0045,16558.25,16558.25,16555.25,16555.25,3,3
ENQ2023Z,20231215,0047,16554.50,16554.50,16554.50,16554.50,1,1
ENQ2023Z,20231215,0050,16557.00,16557.00,16557.00,16557.00,1,1
ENQ2023Z,20231215,0051,16558.50,16559.50,16558.50,16559.50,4,5
ENQ2023Z,20231215,0052,16558.75,16558.75,16558.25,16558.50,3,3
ENQ2023Z,20231215,0054,16559.75,16559.75,16558.50,16558.50,3,3
ENQ2023Z,20231215,0056,16557.00,16557.00,16557.00,16557.00,1,2
ENQ2023Z,20231215,0058,16554.25,16554.25,16554.25,16554.25,1,1
ENQ2023Z,20231215,0101,16558.75,16558.75,16558.75,16558.75,1,1
ENQ2023Z,20231215,0103,16561.00,16561.00,16561.00,16561.00,1,1
ENQ2023Z,20231215,0104,16561.75,16561.75,16561.75,16561.75,1,1
ENQ2023Z,20231215,0109,16566.25,16568.75,16566.25,16568.75,4,12
ENQ2023Z,20231215,0110,16570.00,16570.00,16570.00,16570.00,1,3
ENQ2023Z,20231215,0111,16568.50,16568.50,16568.50,16568.50,1,5
ENQ2023Z,20231215,0112,16568.50,16570.00,16568.50,16570.00,3,15
ENQ2023Z,20231215,0113,16570.25,16570.75,16570.25,16570.50,3,7
ENQ2023Z,20231215,0114,16569.75,16571.00,16569.75,16571.00,2,4
ENQ2023Z,20231215,0115,16572.00,16572.25,16570.50,16571.25,10,13
ENQ2023Z,20231215,0116,16571.25,16571.75,16571.25,16571.25,2,6
ENQ2023Z,20231215,0117,16572.75,16575.25,16572.75,16575.00,13,28
ENQ2023Z,20231215,0118,16575.00,16575.75,16574.75,16574.75,4,7
ENQ2023Z,20231215,0119,16574.75,16574.75,16573.50,16573.50,3,7
ENQ2023Z,20231215,0120,16573.75,16575.50,16573.75,16575.50,7,12
ENQ2023Z,20231215,0121,16574.00,16574.50,16573.25,16573.50,6,6
ENQ2023Z,20231215,0122,16573.25,16575.75,16573.25,16575.75,7,11
ENQ2023Z,20231215,0123,16574.25,16575.00,16574.25,16575.00,5,12
ENQ2023Z,20231215,0124,16574.00,16574.00,16572.75,16573.75,6,16
ENQ2023Z,20231215,0125,16575.50,16575.50,16574.75,16574.75,2,2
ENQ2023Z,20231215,0126,16576.00,16576.75,16576.00,16576.75,6,21
ENQ2023Z,20231215,0127,16576.75,16578.00,16576.75,16578.00,5,11
ENQ2023Z,20231215,0128,16578.25,16579.25,16576.25,16576.25,6,31
ENQ2023Z,20231215,0129,16576.50,16578.75,16576.50,16578.25,8,10
ENQ2023Z,20231215,0130,16579.50,16579.50,16579.50,16579.50,1,1
ENQ2023Z,20231215,0131,16579.50,16579.50,16578.50,16578.50,1,3
ENQ2023Z,20231215,0132,16579.25,16580.75,16578.50,16580.25,14,50
ENQ2023Z,20231215,0133,16579.75,16581.00,16579.75,16581.00,2,4
ENQ2023Z,20231215,0134,16581.00,16581.00,16581.00,16581.00,0,1
ENQ2023Z,20231215,0135,16581.25,16581.75,16581.25,16581.75,3,4
ENQ2023Z,20231215,0136,16580.75,16580.75,16580.75,16580.75,1,1
ENQ2023Z,20231215,0137,16581.75,16581.75,16581.75,16581.75,1,2
ENQ2023Z,20231215,0138,16581.75,16582.75,16581.75,16582.50,3,4
ENQ2023Z,20231215,0139,16581.75,16582.25,16581.50,16582.25,4,9
ENQ2023Z,20231215,0140,16582.00,16582.75,16582.00,16582.75,2,2
ENQ2023Z,20231215,0141,16582.25,16582.25,16582.25,16582.25,1,2
ENQ2023Z,20231215,0142,16582.50,16583.00,16582.00,16582.00,3,3
ENQ2023Z,20231215,0143,16583.00,16586.00,16583.00,16585.50,4,7
ENQ2023Z,20231215,0145,16585.25,16585.25,16582.75,16582.75,3,4
ENQ2023Z,20231215,0146,16584.00,16584.00,16584.00,16584.00,1,1
ENQ2023Z,20231215,0148,16585.25,16585.25,16585.25,16585.25,1,3
ENQ2023Z,20231215,0149,16586.00,16586.00,16585.25,16585.25,2,2
ENQ2023Z,20231215,0154,16583.50,16583.50,16583.50,16583.50,1,1
ENQ2023Z,20231215,0155,16586.50,16588.00,16586.50,16588.00,4,4
ENQ2023Z,20231215,0156,16586.75,16587.50,16586.75,16587.50,2,5
ENQ2023Z,20231215,0157,16587.75,16588.50,16587.75,16588.00,4,9
ENQ2023Z,20231215,0158,16588.00,16589.00,16587.00,16589.00,6,12
ENQ2023Z,20231215,0159,16590.00,16590.00,16587.00,16587.00,8,26
ENQ2023Z,20231215,0200,16587.25,16587.50,16585.00,16587.00,17,17
ENQ2023Z,20231215,0201,16586.25,16586.25,16583.50,16585.50,4,4
ENQ2023Z,20231215,0202,16586.50,16586.75,16584.75,16586.00,9,14
ENQ2023Z,20231215,0203,16586.50,16586.50,16583.75,16584.25,4,6
ENQ2023Z,20231215,0204,16587.25,16587.50,16586.00,16587.50,5,7
ENQ2023Z,20231215,0205,16588.00,16589.00,16587.25,16587.25,7,7
ENQ2023Z,20231215,0206,16588.50,16589.25,16587.00,16587.75,9,11
ENQ2023Z,20231215,0207,16589.75,16589.75,16586.25,16586.25,3,6
ENQ2023Z,20231215,0208,16585.75,16585.75,16585.50,16585.50,2,4
ENQ2023Z,20231215,0209,16587.75,16588.25,16587.00,16587.00,3,3
ENQ2023Z,20231215,0210,16588.50,16588.75,16586.75,16586.75,3,4
ENQ2023Z,20231215,0211,16585.25,16585.25,16585.25,16585.25,1,3
ENQ2023Z,20231215,0213,16586.00,16586.00,16586.00,16586.00,1,1
ENQ2023Z,20231215,0214,16585.50,16585.50,16585.50,16585.50,1,1
ENQ2023Z,20231215,0215,16581.25,16584.50,16580.00,16583.75,15,41
ENQ2023Z,20231215,0217,16585.50,16585.50,16585.00,16585.00,2,2
ENQ2023Z,20231215,0218,16586.00,16586.00,16585.75,16585.75,2,2
ENQ2023Z,20231215,0219,16587.00,16587.00,16585.75,16585.75,2,2
ENQ2023Z,20231215,0220,16581.75,16581.75,16581.75,16581.75,1,1
ENQ2023Z,20231215,0221,16580.25,16580.25,16578.25,16580.25,11,22
ENQ2023Z,20231215,0222,16581.50,16581.50,16579.25,16579.25,4,4
ENQ2023Z,20231215,0223,16578.25,16579.25,16578.25,16579.25,5,20
ENQ2023Z,20231215,0224,16579.25,16579.25,16578.00,16579.25,3,4
ENQ2023Z,20231215,0226,16581.00,16581.00,16580.00,16580.00,3,5
ENQ2023Z,20231215,0227,16581.50,16581.50,16581.50,16581.50,1,1
ENQ2023Z,20231215,0228,16583.00,16583.00,16580.00,16580.00,2,3
ENQ2023Z,20231215,0229,16579.25,16579.25,16576.75,16576.75,4,14
ENQ2023Z,20231215,0230,16579.25,16581.00,16579.25,16581.00,2,21
ENQ2023Z,20231215,0231,16579.50,16579.50,16579.50,16579.50,1,5
ENQ2023Z,20231215,0233,16582.00,16582.00,16582.00,16582.00,1,1
ENQ2023Z,20231215,0235,16577.50,16577.50,16576.75,16576.75,5,6
ENQ2023Z,20231215,0236,16576.75,16576.75,16574.75,16574.75,14,93
ENQ2023Z,20231215,0237,16573.25,16573.25,16572.50,16572.50,5,12
ENQ2023Z,20231215,0238,16574.00,16575.25,16573.75,16575.25,3,3
ENQ2023Z,20231215,0240,16578.00,16579.25,16578.00,16579.25,2,2
ENQ2023Z,20231215,0241,16579.75,16580.50,16579.75,16580.50,2,2
ENQ2023Z,20231215,0242,16581.50,16581.50,16581.50,16581.50,1,1
ENQ2023Z,20231215,0243,16583.50,16584.25,16583.50,16583.75,9,24
ENQ2023Z,20231215,0244,16582.50,16582.50,16580.75,16581.00,4,10
ENQ2023Z,20231215,0245,16581.25,16581.25,16578.25,16580.75,6,8
ENQ2023Z,20231215,0246,16580.75,16582.00,16578.00,16578.00,6,13
ENQ2023Z,20231215,0247,16578.50,16580.50,16578.50,16579.75,5,5
ENQ2023Z,20231215,0248,16581.75,16581.75,16581.00,16581.00,2,2
ENQ2023Z,20231215,0249,16578.50,16578.50,16578.50,16578.50,1,1
ENQ2023Z,20231215,0250,16577.00,16579.00,16576.50,16579.00,9,11
ENQ2023Z,20231215,0251,16579.75,16579.75,16579.75,16579.75,1,1
ENQ2023Z,20231215,0252,16580.50,16582.00,16580.00,16582.00,8,23
ENQ2023Z,20231215,0253,16582.00,16584.75,16582.00,16584.00,11,22
ENQ2023Z,20231215,0254,16585.50,16586.50,16584.75,16586.50,7,7
